,hex9,value
1898 ,89196ba64c7ffff,4175
1899 ,89196ba940fffff,2962
1900 ,89196bb4d0bffff,2051
1901 ,8919694538fffff,7914
1902 ,89196ba4893ffff,7073
1903 ,89196ba019bffff,4136
1904 ,89196bb9c83ffff,7375
1905 ,8919694e583ffff,7295
1906 ,89196b32d5bffff,8302
1907 ,8919694d24bffff,1650
1908 ,8919696a163ffff,1335
1909 ,89196ba2107ffff,6668
1910 ,89196ba4d23ffff,8500
1911 ,89196bb9da7ffff,9578
1912 ,89196ba0eb3ffff,352
1913 ,89196ba6427ffff,4977
1914 ,89196b96637ffff,8612
1915 ,89196bb2cb3ffff,4309
1916 ,8919694a693ffff,7177
1917 ,8919694020bffff,7975
1918 ,89196978d83ffff,3199
1919 ,89196b320c7ffff,7139
1920 ,89196b1416bffff,5923
1921 ,89196b85927ffff,8744
1922 ,89196b94823ffff,5591
1923 ,89196b860b7ffff,4033
1924 ,89196bb4eb3ffff,5056
1925 ,8919697a897ffff,5331
1926 ,89196b32e93ffff,6658
1927 ,89196978073ffff,8430
1928 ,89196bb814fffff,2874
1929 ,8919694f06fffff,2773
1930 ,89196b04363ffff,9065
1931 ,89196ba50dbffff,8909
1932 ,89196941d37ffff,45
1933 ,89196ba25d3ffff,7333
1934 ,89196bb148fffff,9600
1935 ,89196bb089bffff,8308
1936 ,891969610dbffff,7587
1937 ,89196bb6e53ffff,7116
1938 ,89196ba4613ffff,8489
1939 ,89196bb4bb7ffff,5913
1940 ,89196b86d57ffff,3407
1941 ,89196bb0077ffff,7597
1942 ,89196b17123ffff,7496
1943 ,89196ba9ec7ffff,4298
1944 ,89196bbaa23ffff,1225
1945 ,89196b04e3bffff,8004
1946 ,89196bac5d7ffff,9823
1947 ,89196940063ffff,5036
1948 ,89196b04507ffff,5835
1949 ,89196ba24bbffff,5055
1950 ,89196940b47ffff,1472
1951 ,89196b045a7ffff,8871
1952 ,89196bab077ffff,374
1953 ,89196bb20cbffff,4945
1954 ,8919694f623ffff,2475
1955 ,89196b86183ffff,7465
1956 ,8919694a527ffff,9327
1957 ,89196bad243ffff,1383
1958 ,89196b16117ffff,1005
1959 ,89196b36513ffff,5164
1960 ,89196ba11a7ffff,9031
1961 ,89196ba887bffff,5421
1962 ,89196ba0557ffff,2859
1963 ,89196ba25c7ffff,5694
1964 ,89196b84303ffff,2732
1965 ,891969606abffff,2336
1966 ,89196959edbffff,4973
1967 ,8919694882bffff,4909
1968 ,89196b96e37ffff,7240
1969 ,8919682cbb7ffff,6942
1970 ,89196ba84dbffff,5326
1971 ,89196b14edbffff,7422
1972 ,89196ba2027ffff,6176
1973 ,89196bb8d8bffff,2203
1974 ,89196ba2aabffff,9050
1975 ,89196ba43cfffff,3953
1976 ,89196bb9233ffff,5288
1977 ,89196948b7bffff,4909
1978 ,89196ba1c3bffff,8372
1979 ,89196bb41c3ffff,3095
1980 ,89196ba21b7ffff,8642
1981 ,89196baad07ffff,4263
1982 ,89196963507ffff,4242
1983 ,89196baa6d3ffff,4676
1984 ,89196bb1273ffff,377
1985 ,89196baca73ffff,3889
1986 ,89196bb6c87ffff,3212
1987 ,89196ba438bffff,6526
1988 ,891969616b3ffff,8922
1989 ,89196ba41bbffff,7528
1990 ,8919696a5abffff,9359
1991 ,89196ba1e3bffff,9882
1992 ,8919696863bffff,1396
1993 ,8919694a82bffff,8835
1994 ,89196b8ed67ffff,9579
1995 ,89196bac9b3ffff,7547
1996 ,89196b06303ffff,6204
1997 ,89196bb5ca3ffff,4446
1998 ,891fa4934a3ffff,953
1999 ,89196b3044bffff,5168
2000 ,89196bb9d43ffff,2594
2001 ,89196b949b7ffff,9962
2002 ,89196b04a5bffff,761
2003 ,89196ba8d07ffff,7919
2004 ,89196bb8b43ffff,9575
2005 ,89196b96ebbffff,8428
2006 ,891fa49658bffff,5491
2007 ,89196b3660fffff,4292
2008 ,89196978ccfffff,2312
2009 ,89196b14a57ffff,1997
2010 ,89196ba6d3bffff,8016
2011 ,89196ba7037ffff,1706
2012 ,89196bac24bffff,5985
2013 ,89196b3664fffff,9099
2014 ,89196b32603ffff,3559
2015 ,89196bab4afffff,2948
2016 ,89196bb6643ffff,5371
2017 ,89196ba9683ffff,2550
2018 ,89196bb6047ffff,9181
2019 ,89196ba103bffff,8396
2020 ,891969684d3ffff,3905
2021 ,89196bb9013ffff,3283
2022 ,89196ba36b7ffff,1894
2023 ,89196b06d23ffff,2501
2024 ,89196b3236fffff,2628
2025 ,89196962643ffff,9965
2026 ,8919694867bffff,8086
2027 ,89196bb70b7ffff,2187
2028 ,8919694dd33ffff,5791
2029 ,89196b143c7ffff,4927
2030 ,8919696866fffff,99
2031 ,89196968263ffff,4414
2032 ,89196b324cbffff,6834
2033 ,8919694838bffff,6105
2034 ,89196b32cd7ffff,6509
2035 ,89196bb9e47ffff,794
2036 ,89196b3353bffff,6700
2037 ,89196ba4e9bffff,7975
2038 ,89196bb32afffff,5365
2039 ,89196941e5bffff,9079
2040 ,89196ba6287ffff,2174
2041 ,89196bb0ca3ffff,4257
2042 ,89196b863a7ffff,6411
2043 ,89196b325c3ffff,2380
2044 ,8919694d637ffff,6448
2045 ,89196bb2043ffff,4209
2046 ,8919694dd4fffff,87
2047 ,89196bb8263ffff,6580
2048 ,89196bad3afffff,3234
2049 ,89196ba041bffff,3275
2050 ,89196ba640fffff,8730
2051 ,89196b16b47ffff,46
2052 ,89196bb9263ffff,4910
2053 ,89196941d1bffff,5873
2054 ,891fa49610bffff,4920
2055 ,8919697a96bffff,6892
2056 ,89196bae1cbffff,1171
2057 ,8919696966fffff,1764
2058 ,8919694ec6fffff,8955
2059 ,89196bb449bffff,4602
2060 ,891969415d7ffff,660
2061 ,89196bb76a7ffff,7243
2062 ,89196bb739bffff,8572
2063 ,891969600a7ffff,5402
2064 ,8919697ab83ffff,4798
2065 ,8919694184bffff,6949
2066 ,89196940bd7ffff,5164
2067 ,89196ba5043ffff,3158
2068 ,89196ba32a7ffff,9944
2069 ,89196baf6b3ffff,2461
2070 ,89196ba2367ffff,408
2071 ,89196ba70d3ffff,293
2072 ,89196b840dbffff,373
2073 ,89196978bc7ffff,8234
2074 ,89196bb4323ffff,7297
2075 ,89196949003ffff,8897
2076 ,89196949593ffff,5644
2077 ,89196b36477ffff,3329
2078 ,89196b06403ffff,7458
2079 ,89196942367ffff,7632
2080 ,8919696b043ffff,4562
2081 ,89196bb00c3ffff,7932
2082 ,8919696b2bbffff,3210
2083 ,89196969a0bffff,6535
2084 ,89196bb61c3ffff,4475
2085 ,89196b05c47ffff,8678
2086 ,89196baac03ffff,4230
2087 ,89196bbab9bffff,1170
2088 ,89196b32283ffff,292
2089 ,891969699b3ffff,9332
2090 ,89196bb3003ffff,3419
2091 ,89196ba6597ffff,4561
2092 ,8919697868bffff,8196
2093 ,8919696968fffff,1716
2094 ,89196ba04bbffff,1130
2095 ,89196bb5ab3ffff,2637
2096 ,8919694b607ffff,5566
2097 ,891969633d3ffff,2653
2098 ,89196b96d6fffff,4160
2099 ,89196ba5e8bffff,344
2100 ,89196ba432fffff,4744
2101 ,8919696a027ffff,3996
2102 ,89196ba8d8bffff,7445
2103 ,8919697b1c3ffff,8170
2104 ,89196baa1a3ffff,8800
2105 ,89196ba5c33ffff,2470
2106 ,89196941983ffff,8053
2107 ,89196b04c33ffff,8994
2108 ,89196b068b3ffff,7656
2109 ,891969492a7ffff,3986
2110 ,89196bb631bffff,7032
2111 ,89196942a83ffff,3116
2112 ,8919697967bffff,2185
2113 ,89196b85ebbffff,4871
2114 ,89196940e23ffff,1583
2115 ,8919694e44bffff,5359
2116 ,89196bb2ea3ffff,8468
2117 ,89196bb2303ffff,8919
2118 ,891969498a3ffff,4266
2119 ,89196bad86fffff,4759
2120 ,89196b14d87ffff,8701
2121 ,89196baed4fffff,3026
2122 ,89196b05b83ffff,6272
2123 ,89196b1559bffff,235
2124 ,89196bba92bffff,7246
2125 ,89196ba2eb7ffff,9628
2126 ,89196ba70d7ffff,5274
2127 ,89196b328a3ffff,5691
2128 ,89196b058dbffff,2263
2129 ,89196ba815bffff,2485
2130 ,89196ba50afffff,6578
2131 ,89196b94333ffff,2301
2132 ,89196949347ffff,6014
2133 ,89196b8cb37ffff,2829
2134 ,89196bb040fffff,9179
2135 ,89196bba173ffff,9917
2136 ,891fa493503ffff,7280
2137 ,89196bb51a7ffff,2057
2138 ,8919694916fffff,9432
2139 ,8919694cca3ffff,3523
2140 ,891969622cfffff,5027
2141 ,89196b146c3ffff,8990
2142 ,89196bb9ad3ffff,5791
2143 ,89196b9489bffff,3052
2144 ,89196b06107ffff,9501
2145 ,89196bb0a03ffff,5507
2146 ,891fa49247bffff,4444
2147 ,89196baae03ffff,6364
2148 ,89196baae87ffff,7261
2149 ,89196bb954bffff,2546
2150 ,891fa49355bffff,2933
2151 ,8919694a28bffff,4127
2152 ,89196ba0897ffff,144
2153 ,89196b15c17ffff,7072
2154 ,89196969a2bffff,9632
2155 ,89196969bb3ffff,5728
2156 ,89196baa377ffff,906
2157 ,8919694dc57ffff,6643
2158 ,89196b8490fffff,5799
2159 ,89196941877ffff,8131
2160 ,8919694e4d7ffff,790
2161 ,89196948243ffff,7945
2162 ,89196baec3bffff,6034
2163 ,89196b94bb7ffff,1285
2164 ,89196b94c63ffff,3111
2165 ,89196b860c3ffff,4339
2166 ,89196ba6a6fffff,9832
2167 ,89196b330bbffff,6408
2168 ,89196b8696bffff,4297
2169 ,89196968ec7ffff,5079
2170 ,89196bb4a43ffff,671
2171 ,89196b8694fffff,8521
2172 ,89196bbaa07ffff,8028
2173 ,89196bb8a47ffff,6601
2174 ,89196ba63c3ffff,2121
2175 ,89196b86037ffff,9049
2176 ,89196b32e07ffff,6111
2177 ,89196ba3633ffff,2236
2178 ,8919694da27ffff,3074
2179 ,89196bb180fffff,3255
2180 ,89196bb726bffff,7935
2181 ,8919694a027ffff,6876
2182 ,89196b168bbffff,9777
2183 ,89196979213ffff,349
2184 ,8919694abb3ffff,5341
2185 ,89196ba712bffff,3057
2186 ,89196bb45d3ffff,2409
2187 ,89196b1612bffff,4431
2188 ,89196bad073ffff,1086
2189 ,89196ba8c8fffff,4637
2190 ,89196ba04a3ffff,4611
2191 ,89196ba4a0fffff,6880
2192 ,89196b86937ffff,9742
2193 ,89196bab47bffff,8425
2194 ,8919682cb03ffff,1953
2195 ,8919696b3a3ffff,905
2196 ,89196949087ffff,9125
2197 ,89196bb0597ffff,2119
2198 ,891969616b3ffff,4489
2199 ,89196940e93ffff,1721
2200 ,8919697b26fffff,2455
2201 ,89196ba88b7ffff,3145
2202 ,891fa4960b7ffff,4831
2203 ,89196948447ffff,447
2204 ,8919694cd63ffff,7970
2205 ,89196b945cfffff,628
2206 ,8919696b177ffff,8436
2207 ,89196baa323ffff,7374
2208 ,89196ba4817ffff,9273
2209 ,8919694a403ffff,185
2210 ,89196bb0003ffff,1496
2211 ,8919694aacfffff,3506
2212 ,89196948477ffff,8867
2213 ,89196969463ffff,641
2214 ,89196b86abbffff,5765
2215 ,8919697ab37ffff,892
2216 ,89196b95ba7ffff,4863
2217 ,89196ba8b8bffff,8881
2218 ,8919694acc3ffff,5378
2219 ,89196b1405bffff,361
2220 ,89196ba622fffff,9649
2221 ,89196b94b7bffff,1860
2222 ,89196ba66c7ffff,6448
2223 ,89196979ab3ffff,4601
2224 ,89196ba6247ffff,7834
2225 ,8919694915bffff,2107
2226 ,89196b14c87ffff,8016
2227 ,89196bb9647ffff,5296
2228 ,89196b84b5bffff,5947
2229 ,89196968083ffff,2133
2230 ,89196941cafffff,9998
2231 ,89196ba2e63ffff,9636
2232 ,89196b3a6cfffff,7805
2233 ,891969401c7ffff,5346
2234 ,8919696a35bffff,6164
2235 ,89196979187ffff,7575
2236 ,8919696043bffff,8294
2237 ,89196b04d87ffff,6006
2238 ,89196bad3dbffff,3630
2239 ,8919694aa1bffff,9481
2240 ,89196959a57ffff,177
2241 ,8919696137bffff,3549
2242 ,89196ba93dbffff,4285
2243 ,8919694f117ffff,9014
2244 ,89196b96857ffff,2026
2245 ,89196b16427ffff,9231
2246 ,89196ba8e0bffff,8368
2247 ,8919694c10bffff,9981
2248 ,89196bb32cbffff,8525
2249 ,8919694f697ffff,5059
2250 ,89196ba85b3ffff,9700
2251 ,89196bb4a5bffff,2919
2252 ,89196978117ffff,6406
2253 ,89196b86a83ffff,6463
2254 ,891969780d7ffff,240
2255 ,89196bab26bffff,2798
2256 ,8919694d823ffff,9583
2257 ,89196bb7437ffff,4429
2258 ,89196bb9ab7ffff,2470
2259 ,89196bb4e73ffff,8050
2260 ,89196baa3d7ffff,5949
2261 ,89196ba43dbffff,329
2262 ,89196b96377ffff,7460
2263 ,89196b04187ffff,4195
2264 ,89196ba7507ffff,478
2265 ,8919694c53bffff,4201
2266 ,89196ba6993ffff,4124
2267 ,89196bb5967ffff,2353
2268 ,89196b96ac7ffff,8139
2269 ,89196960433ffff,5839
2270 ,89196969e97ffff,5473
2271 ,89196ba268bffff,997
2272 ,891969699cbffff,5372
2273 ,89196bb5533ffff,6494
2274 ,8919696ad03ffff,675
2275 ,89196bb8053ffff,9884
2276 ,89196ba4513ffff,8933
2277 ,89196b850a7ffff,731
2278 ,89196b06183ffff,6908
2279 ,891969401a3ffff,7284
2280 ,89196bad4a3ffff,9902
2281 ,89196bb1c87ffff,5870
2282 ,89196b06137ffff,221
2283 ,89196b865a7ffff,5557
2284 ,89196969eafffff,6791
2285 ,89196bab5c7ffff,492
2286 ,89196b9654fffff,5431
2287 ,89196bba857ffff,9871
2288 ,89196bab063ffff,572
2289 ,8919694ed33ffff,2785
2290 ,89196ba60d7ffff,2351
2291 ,89196b85c0bffff,4713
2292 ,89196ba3243ffff,9842
2293 ,89196ba4b23ffff,8264
2294 ,89196ba65a3ffff,9134
2295 ,891fa492da7ffff,6064
2296 ,89196bac657ffff,4651
2297 ,89196b366a7ffff,142
2298 ,8919694f537ffff,2827
2299 ,89196bb7653ffff,5304
2300 ,89196b86bdbffff,2676
2301 ,8919694f137ffff,3877
2302 ,8919694926fffff,2856
2303 ,89196948b27ffff,8921
2304 ,89196b8cb6fffff,3352
2305 ,89196b94157ffff,6072
2306 ,89196bb6a43ffff,2144
2307 ,89196bb54a7ffff,2551
2308 ,89196bb508bffff,9952
2309 ,89196ba3293ffff,4949
2310 ,89196b96a97ffff,6582
2311 ,89196bb0173ffff,2168
2312 ,89196bb89dbffff,2707
2313 ,89196b0458bffff,9385
2314 ,89196bb34bbffff,5440
2315 ,89196949e83ffff,8930
2316 ,89196b96dd7ffff,4050
2317 ,89196bbb073ffff,3206
2318 ,89196bbb1cbffff,2944
2319 ,89196bab293ffff,8227
2320 ,89196bae97bffff,6037
2321 ,8919696a4dbffff,1692
2322 ,891969615c3ffff,3564
2323 ,89196b173bbffff,7489
2324 ,8919696116bffff,6289
2325 ,89196bb15c3ffff,934
2326 ,89196b8713bffff,330
2327 ,89196bbb637ffff,1334
2328 ,89196978607ffff,2304
2329 ,89196945633ffff,7728
2330 ,89196bb648fffff,4535
2331 ,89196940853ffff,1938
2332 ,891969793bbffff,9208
2333 ,891969600dbffff,1852
2334 ,891fa492527ffff,4550
2335 ,8919694114bffff,6530
2336 ,89196b040c3ffff,9221
2337 ,89196b9432bffff,2838
2338 ,8919694f40bffff,418
2339 ,89196bb88abffff,943
2340 ,89196baa42fffff,5448
2341 ,89196baea37ffff,3993
2342 ,8919696946fffff,3561
2343 ,89196ba1563ffff,3201
2344 ,89196baac1bffff,3241
2345 ,89196bba59bffff,2857
2346 ,8919696310bffff,269
2347 ,89196ba7293ffff,1414
2348 ,89196bb4b4fffff,3219
2349 ,89196b06c57ffff,135
2350 ,89196bb022bffff,9176
2351 ,89196bb022bffff,7029
2352 ,89196bb6b17ffff,7378
2353 ,89196b3b4abffff,3322
2354 ,89196ba4b6fffff,5082
2355 ,89196bad347ffff,8824
2356 ,891969605abffff,4560
2357 ,89196bb1137ffff,9121
2358 ,8919694f667ffff,2862
2359 ,8919694d8a3ffff,989
2360 ,89196b9643bffff,2821
2361 ,8919694cd17ffff,2035
2362 ,89196ba8bafffff,5246
2363 ,89196958aa7ffff,4430
2364 ,89196b169d7ffff,5668
2365 ,89196bb85b7ffff,721
2366 ,89196bb430fffff,7538
2367 ,89196949e77ffff,4428
2368 ,89196978607ffff,6340
2369 ,89196bb3547ffff,954
2370 ,89196941667ffff,3366
2371 ,891969595cbffff,2013
2372 ,89196b169cbffff,276
2373 ,89196ba55a7ffff,1742
2374 ,89196ba296bffff,8605
2375 ,8919694d343ffff,4979
2376 ,8919694b66fffff,4247
2377 ,89196bba837ffff,9463
2378 ,89196978b07ffff,7782
2379 ,89196baa22fffff,9735
2380 ,89196b9689bffff,2981
2381 ,89196b85cc3ffff,6003
2382 ,89196ba7437ffff,221
2383 ,89196bad24bffff,848
2384 ,89196ba0b6fffff,252
2385 ,8919694de3bffff,9476
2386 ,89196949507ffff,5003
2387 ,89196ba40b7ffff,9125
2388 ,89196bb3363ffff,3768
2389 ,89196bad5c3ffff,6420
2390 ,89196b05d2bffff,8618
2391 ,89196baa057ffff,4306
2392 ,8919696a077ffff,8623
2393 ,89196941337ffff,6527
2394 ,8919697a8bbffff,3630
2395 ,89196949d1bffff,3074
2396 ,89196b963dbffff,41
2397 ,89196b86e7bffff,8440
2398 ,89196bae15bffff,9428
2399 ,89196bb8497ffff,4892
2400 ,89196b32a6bffff,4806
2401 ,89196bb2037ffff,188
2402 ,89196ba085bffff,3801
2403 ,89196bb2e37ffff,2335
2404 ,89196ba2bcfffff,1749
2405 ,8919696052bffff,419
2406 ,89196ba5e3bffff,8487
2407 ,8919694107bffff,315
2408 ,89196ba1503ffff,6505
2409 ,89196bb2ecfffff,2404
2410 ,8919694d833ffff,6090
2411 ,89196bbae03ffff,4993
2412 ,89196ba567bffff,4538
2413 ,89196b16017ffff,4238
2414 ,89196bac597ffff,5967
2415 ,89196b1438fffff,2980
2416 ,89196bb6183ffff,2023
2417 ,89196ba4443ffff,5209
2418 ,89196b06413ffff,6093
2419 ,89196b16bdbffff,6006
2420 ,89196b86e93ffff,8380
2421 ,891969636afffff,6424
2422 ,8919682ca4bffff,3613
2423 ,89196b96b07ffff,7291
2424 ,8919694a037ffff,6006
2425 ,89196bb00b3ffff,3352
2426 ,89196ba5983ffff,9344
2427 ,89196b3221bffff,1500
2428 ,8919694a293ffff,1493
2429 ,891969482bbffff,7318
2430 ,89196ba5e07ffff,3975
2431 ,89196ba603bffff,6826
2432 ,891fa49618fffff,4625
2433 ,89196bad417ffff,7731
2434 ,89196bb253bffff,7981
2435 ,89196ba5903ffff,4269
2436 ,89196942817ffff,7482
2437 ,89196ba2957ffff,558
2438 ,8919694c08fffff,6423
2439 ,89196b96377ffff,2331
2440 ,89196bb4343ffff,6761
2441 ,89196b148dbffff,8085
2442 ,89196baa917ffff,6030
2443 ,89196bb966fffff,7817
2444 ,89196bb8617ffff,6209
2445 ,89196bb2393ffff,5656
2446 ,89196bb7223ffff,8267
2447 ,89196baaab3ffff,9644
2448 ,8919694dcbbffff,2372
2449 ,89196ba116fffff,2264
2450 ,89196bad6b7ffff,6439
2451 ,89196bb0ebbffff,2314
2452 ,8919694d14bffff,6817
2453 ,89196b8e99bffff,1295
2454 ,89196ba0a63ffff,1913
2455 ,89196968a4fffff,5775
2456 ,8919696b6c7ffff,818
2457 ,8919694a187ffff,4747
2458 ,89196ba1823ffff,1801
2459 ,89196bac8a3ffff,787
2460 ,89196bab697ffff,1142
2461 ,89196b14c53ffff,8951
2462 ,89196969d27ffff,1958
2463 ,89196b045dbffff,2452
2464 ,89196b84d6fffff,7732
2465 ,89196ba8043ffff,8469
2466 ,89196b3759bffff,4111
2467 ,89196b32633ffff,9642
2468 ,89196959413ffff,9179
2469 ,89196bb320bffff,4317
2470 ,89196baeecbffff,5795
2471 ,89196bb8b97ffff,3110
2472 ,89196961177ffff,5691
2473 ,89196bb2567ffff,8512
2474 ,89196b859d3ffff,2079
2475 ,89196b05a33ffff,1398
2476 ,89196bb5543ffff,7125
2477 ,89196baf56fffff,652
2478 ,89196941e73ffff,7847
2479 ,89196940a2bffff,4490
2480 ,89196bb4b9bffff,4469
2481 ,89196b94d0fffff,9174
2482 ,89196ba0ecfffff,6768
2483 ,8919697b217ffff,1
2484 ,89196bb0bcbffff,5990
2485 ,8919697b257ffff,7270
2486 ,89196ba5aa3ffff,159
2487 ,891fa4934b7ffff,7345
2488 ,89196bb5d0fffff,3753
2489 ,89196bb21afffff,4219
2490 ,89196948473ffff,8333
2491 ,89196bb4913ffff,1365
2492 ,89196bae68bffff,5794
2493 ,89196ba8e0bffff,6764
2494 ,89196bb4343ffff,8235
2495 ,89196bbb217ffff,8088
2496 ,89196baf16fffff,9066
2497 ,89196b86c37ffff,1343
2498 ,891fa493437ffff,8605
2499 ,89196bb9ecfffff,7727
2500 ,89196bb0b77ffff,5312
2501 ,8919694eacbffff,9482
2502 ,89196baac6fffff,2480
2503 ,89196ba9b2bffff,505
2504 ,8919696b073ffff,7480
2505 ,89196b8418fffff,1959
2506 ,89196b15cabffff,4857
2507 ,89196bab447ffff,2004
2508 ,89196979b97ffff,5992
2509 ,89196baed97ffff,7228
2510 ,89196b9458fffff,8650
2511 ,89196b04517ffff,9019
2512 ,89196bad327ffff,7605
2513 ,89196bac5bbffff,9493
2514 ,8919697b2afffff,985
2515 ,8919694acabffff,5340
2516 ,89196baa217ffff,7828
2517 ,8919694f387ffff,2771
2518 ,89196bb196bffff,3973
2519 ,89196bac417ffff,6277
2520 ,89196bac6b3ffff,9847
2521 ,89196bab38fffff,1239
2522 ,89196b3210fffff,4688
2523 ,89196bb43afffff,5432
2524 ,89196ba0c77ffff,1873
2525 ,891fa4975a7ffff,8159
2526 ,89196948b27ffff,153
2527 ,89196bb328fffff,8136
2528 ,89196baaed7ffff,7248
2529 ,89196ba2903ffff,1194
2530 ,89196bb4aa7ffff,5161
2531 ,8919694ac9bffff,5601
2532 ,89196ba20c3ffff,8066
2533 ,89196bac8abffff,8105
2534 ,89196b04c87ffff,5823
2535 ,89196969607ffff,529
2536 ,8919694e0cbffff,1361
2537 ,89196ba2e67ffff,6397
2538 ,89196960413ffff,1014
2539 ,89196b864b7ffff,108
2540 ,89196bae2d3ffff,7057
2541 ,891969486c3ffff,3583
2542 ,8919697a8cfffff,1169
2543 ,89196bbb0c3ffff,3449
2544 ,8919694d8b3ffff,6119
2545 ,89196943377ffff,4951
2546 ,89196b06e0bffff,7743
2547 ,89196ba9ccfffff,9285
2548 ,8919694b20bffff,460
2549 ,8919694325bffff,9130
2550 ,891969591c3ffff,4750
2551 ,89196962343ffff,8072
2552 ,89196b16047ffff,156
2553 ,89196940cb3ffff,2578
2554 ,89196ba20abffff,2411
2555 ,89196940c13ffff,4399
2556 ,89196ba631bffff,2365
2557 ,89196958b37ffff,7797
2558 ,89196948e43ffff,4083
2559 ,89196ba259bffff,7473
2560 ,89196978e13ffff,5426
2561 ,89196bba8a3ffff,8798
2562 ,89196bb2c17ffff,206
2563 ,89196ba9dcbffff,2939
2564 ,89196ba13cfffff,9366
2565 ,8919696a1d3ffff,2660
2566 ,89196bae037ffff,1875
2567 ,8919696b59bffff,9754
2568 ,89196bae94fffff,8142
2569 ,8919696b227ffff,9804
2570 ,89196978977ffff,3186
2571 ,89196bac6bbffff,4777
2572 ,89196940573ffff,179
2573 ,8919697842bffff,7854
2574 ,89196b16563ffff,8155
2575 ,89196948623ffff,6518
2576 ,8919694e5c7ffff,3789
2577 ,89196ba638fffff,480
2578 ,8919697842bffff,9811
2579 ,89196941253ffff,8161
2580 ,89196ba5a47ffff,120
2581 ,89196b86253ffff,2915
2582 ,89196ba4043ffff,8526
2583 ,89196b9606fffff,9159
2584 ,89196ba0ccfffff,608
2585 ,8919694aa23ffff,1634
2586 ,89196b1402bffff,9587
2587 ,89196bb068bffff,5008
2588 ,89196959013ffff,3025
2589 ,8919694ae03ffff,5123
2590 ,89196b84927ffff,5367
2591 ,8919694822fffff,8374
2592 ,8919694f643ffff,4969
2593 ,8919694c573ffff,5329
2594 ,89196961583ffff,3915
2595 ,89196940027ffff,2945
2596 ,89196b86bcfffff,3366
2597 ,8919696220fffff,6703
2598 ,89196b9693bffff,4
2599 ,8919697b2b3ffff,7565
2600 ,89196ba436fffff,7785
2601 ,8919696822bffff,8159
2602 ,89196b875a3ffff,3430
2603 ,8919694e28fffff,9854
2604 ,8919697992fffff,4252
2605 ,8919696a107ffff,3827
2606 ,89196b85d07ffff,8070
2607 ,89196b161b3ffff,5916
2608 ,89196958873ffff,1579
2609 ,89196ba3097ffff,5810
2610 ,8919697a9b7ffff,9006
2611 ,8919696801bffff,2794
2612 ,89196bb88afffff,7574
2613 ,8919694a937ffff,4722
2614 ,89196bad407ffff,5084
2615 ,89196b06073ffff,6600
2616 ,89196bb59a3ffff,9377
2617 ,89196b8649bffff,4182
2618 ,89196b325d3ffff,9785
2619 ,89196bb2933ffff,396
2620 ,8919694ca8bffff,6780
2621 ,8919694b14bffff,420
2622 ,89196b8c90bffff,7292
2623 ,89196bb8573ffff,4273
2624 ,89196bb180bffff,9012
2625 ,891969614cfffff,9112
2626 ,89196bb517bffff,4211
2627 ,89196b1612fffff,8746
2628 ,89196940473ffff,7816
2629 ,89196bb618bffff,8145
2630 ,89196b16427ffff,2218
2631 ,89196969d4fffff,8472
2632 ,891969492b3ffff,3749
2633 ,891969789b7ffff,5823
2634 ,89196bba6c7ffff,5389
2635 ,89196bb1bafffff,1363
2636 ,89196ba1e23ffff,9400
2637 ,89196940017ffff,2933
2638 ,89196bb5083ffff,2197
2639 ,891969790dbffff,152
2640 ,89196baddcbffff,7869
2641 ,89196b8e963ffff,353
2642 ,89196bb466bffff,5553
2643 ,89196b146bbffff,1431
2644 ,8919694ab2fffff,1191
2645 ,891969791d7ffff,6971
2646 ,891969484c7ffff,5348
2647 ,891969596abffff,6912
2648 ,89196baedc7ffff,8215
2649 ,89196979587ffff,2690
2650 ,89196b04d37ffff,8065
2651 ,89196b94bdbffff,9724
2652 ,8919694d367ffff,2485
2653 ,89196ba74abffff,2196
2654 ,8919696a28bffff,3500
2655 ,8919694b697ffff,885
2656 ,89196b86d4bffff,7740
2657 ,89196bae593ffff,999
2658 ,891969589d3ffff,7187
2659 ,8919697a367ffff,3717
2660 ,89196bae187ffff,2288
2661 ,89196b3b403ffff,8357
2662 ,8919694e507ffff,371
2663 ,891969600cbffff,2899
2664 ,89196ba95c3ffff,1251
2665 ,89196b14a4bffff,7307
2666 ,891969406a3ffff,9640
2667 ,8919682ca0fffff,7351
2668 ,89196b9400fffff,4195
2669 ,89196bae357ffff,5355
2670 ,89196bb0ed7ffff,3415
2671 ,89196ba85d7ffff,6207
2672 ,8919694507bffff,9060
2673 ,89196941687ffff,4206
2674 ,89196baf57bffff,9592
2675 ,8919694064bffff,9712
2676 ,8919694dac3ffff,4130
2677 ,89196b84ab3ffff,4936
2678 ,8919694d24fffff,832
2679 ,89196bac423ffff,3262
2680 ,8919694b513ffff,8104
2681 ,89196baec4fffff,2019
2682 ,8919694514fffff,7388
2683 ,89196bb48cfffff,1715
2684 ,89196ba920fffff,4604
2685 ,89196ba3157ffff,7912
2686 ,89196b0e903ffff,5402
2687 ,89196bb302fffff,4809
2688 ,89196958907ffff,2287
2689 ,89196b3a40fffff,1245
2690 ,89196bb5ec7ffff,1151
2691 ,8919694e5afffff,2607
2692 ,8919697989bffff,2961
2693 ,89196bacd37ffff,4413
2694 ,89196ba03a3ffff,2209
2695 ,8919697855bffff,3639
2696 ,89196ba2053ffff,4725
2697 ,89196b05c1bffff,2756
2698 ,89196978583ffff,7334
2699 ,89196948173ffff,8480
