hex9,value
8919697ab2bffff,3243
89196bb9317ffff,22
89196ba44a3ffff,9622
89196b32c6fffff,8681
89196ba00cfffff,2186
89196969397ffff,8698
891fa4964afffff,8004
89196ba8cabffff,1265
89196baca5bffff,4793
8919696ae93ffff,738
891969483c7ffff,8990
89196b045a7ffff,8796
89196ba31c3ffff,6687
8919696b287ffff,4633
89196978cd3ffff,2595
8919694c8afffff,1584
89196bad27bffff,5520
89196ba6d6fffff,1072
89196ba905bffff,9445
89196b96a5bffff,8444
89196b84997ffff,1022
8919694db4bffff,3060
891969783d3ffff,2120
89196b96543ffff,4047
89196bb71b3ffff,1186
89196b3359bffff,7832
89196bb1d1bffff,6114
89196b96c8fffff,3058
89196961437ffff,1997
89196b1490bffff,4706
89196bb0d53ffff,2273
89196b86e47ffff,2216
89196b04303ffff,3391
89196bb0eb3ffff,2364
8919697a967ffff,2857
89196bb314fffff,2136
89196bae217ffff,1067
89196b84507ffff,9758
89196bacc77ffff,5015
89196969817ffff,9134
89196949147ffff,9896
8919694ec27ffff,5428
89196ba9dc7ffff,6779
89196bac28fffff,8397
89196b84083ffff,3173
89196968037ffff,9631
89196ba866fffff,3861
8919694190fffff,5951
89196ba822bffff,1511
89196ba354fffff,7515
8919694b5c3ffff,1309
89196b94c63ffff,4458
89196ba66abffff,8146
89196bbb603ffff,6232
8919697b03bffff,3387
89196bb2a93ffff,4558
89196ba9c47ffff,8659
8919694c2cfffff,2376
89196ba8c5bffff,5073
8919695916fffff,8854
89196ba3493ffff,96
8919696b5afffff,2829
891fa4966b3ffff,3802
89196b36403ffff,3645
89196bad1abffff,6743
8919694e2a3ffff,4214
8919694c537ffff,7802
89196ba0e2fffff,7300
89196959047ffff,547
89196b322dbffff,797
89196978a97ffff,4870
89196ba239bffff,6276
89196bb9543ffff,3534
89196bb563bffff,9277
89196bb5a37ffff,1417
89196bb86cbffff,8145
89196ba708bffff,4700
8919694f337ffff,153
8919694c557ffff,6615
891969600a7ffff,2865
89196bae6bbffff,7576
8919694cb0bffff,2986
8919694cacbffff,4865
89196948ca3ffff,8006
89196940e6bffff,1279
8919696a267ffff,5791
891969694c3ffff,9286
8919694e8b7ffff,9783
89196b32c57ffff,2206
89196978d4fffff,3402
89196ba9c53ffff,882
8919694e80bffff,4027
8919694a44bffff,7875
89196979c97ffff,5926
89196b86c63ffff,9869
8919694caa7ffff,4690
89196ba9c67ffff,8971
89196ba1d3bffff,7365
8919694ed8bffff,2125
891969692c3ffff,6474
89196baf4dbffff,4037
89196968303ffff,12
89196bb9d67ffff,3811
89196978337ffff,8872
89196b85d2bffff,9408
89196bb9dd3ffff,4398
89196bba0a3ffff,3999
89196bb6177ffff,7564
89196bb14b7ffff,3922
891fa49244fffff,6044
89196ba05b7ffff,1364
891fa49349bffff,3412
89196b86e93ffff,5592
89196bb8ecbffff,91
89196ba21a7ffff,9669
89196ba9193ffff,8492
89196b059b3ffff,3233
89196bb6dafffff,3468
8919696859bffff,5648
89196b16143ffff,7163
89196b0e92bffff,2276
89196ba5a87ffff,9387
89196ba9263ffff,7352
89196ba1ad7ffff,4421
89196b36053ffff,8174
89196978897ffff,2182
8919694989bffff,326
8919697a96fffff,1367
89196b04433ffff,7379
8919694a6a3ffff,1334
891969452a7ffff,7590
89196bb8d13ffff,1406
8919694190bffff,9411
89196bb4c37ffff,2453
89196bb0eabffff,93
89196bb74d7ffff,6056
89196bae653ffff,1332
89196bb080bffff,7482
89196ba1487ffff,3106
89196bac90bffff,5417
89196959367ffff,3465
8919694a917ffff,9063
89196ba6873ffff,7259
89196b8597bffff,3780
89196bb494bffff,8737
89196bacb7bffff,9957
89196bab12fffff,4839
89196961503ffff,1867
89196bac583ffff,8228
89196bbad2bffff,8018
89196940b2bffff,3704
891969406abffff,3854
89196ba184bffff,2209
89196ba1847ffff,6978
89196ba262fffff,8226
89196bb4383ffff,4745
89196979a27ffff,8226
89196979c2bffff,9812
89196ba1803ffff,4932
89196ba103bffff,595
89196949813ffff,7844
8919696ad73ffff,4927
89196bb1543ffff,3422
89196b968cfffff,5372
8919697a8cbffff,5802
8919694e12bffff,1549
89196b9455bffff,4110
8919694882fffff,4091
89196b96c1bffff,6402
89196ba8d0bffff,390
89196b141afffff,9724
89196baf603ffff,2806
89196b14657ffff,1392
89196949eb7ffff,3235
8919694d203ffff,1880
89196ba411bffff,3681
8919694d4cbffff,8956
89196ba4a3bffff,6930
89196b3303bffff,7628
89196978e93ffff,5843
8919697b093ffff,2402
89196b05d43ffff,7717
8919697b46bffff,3617
89196b1620fffff,9299
8919694e20fffff,8678
8919694c20fffff,7673
8919697b61bffff,7224
89196979b03ffff,9756
89196ba580bffff,3783
89196b064afffff,1541
89196979a8fffff,4928
89196b8636bffff,9237
89196bb9c4fffff,4542
8919694a333ffff,9342
89196ba6347ffff,1733
89196ba108bffff,4889
8919694ad43ffff,2823
891969799d7ffff,174
89196ba0b8bffff,9014
89196ba936fffff,4968
8919694c153ffff,5750
8919696a22bffff,5187
89196ba4cc7ffff,1777
89196ba8e37ffff,2346
89196bbaed3ffff,9722
89196baec8fffff,1419
89196b86b0fffff,5654
8919694a233ffff,9358
8919694a59bffff,1212
8919694de77ffff,5975
89196b14457ffff,6167
89196bb8aafffff,4199
89196ba2597ffff,5963
89196b3a657ffff,5836
8919694d277ffff,2326
89196bb3493ffff,9769
89196b0648bffff,7943
8919694f14bffff,8738
8919694e9cbffff,1406
89196941bcbffff,8233
89196bb9ad7ffff,9808
8919697b0cbffff,2860
89196ba90cbffff,5442
8919694563bffff,9740
89196ba212bffff,3903
89196bbb167ffff,1776
89196b04cc3ffff,2966
89196ba6ac3ffff,5925
89196bad3abffff,7700
89196b173bbffff,9386
89196bb732bffff,5530
89196bb8d73ffff,4325
89196baf343ffff,4740
89196978d4bffff,8561
8919696b3d3ffff,3568
89196ba9ea3ffff,2681
89196baee23ffff,9920
89196b9650fffff,547
89196bb5387ffff,7858
89196b051b3ffff,8623
89196bb1453ffff,3250
89196ba2db7ffff,4498
891969794a3ffff,1433
8919694edd3ffff,2975
89196b32ccbffff,7925
89196b141d3ffff,2974
89196baa98fffff,5851
8919697840bffff,738
89196bacb03ffff,6809
89196b366d3ffff,7833
8919694106fffff,7334
89196ba5543ffff,4921
89196979c0bffff,4731
891fa49262fffff,7454
8919696a37bffff,7806
89196ba350fffff,7937
89196bac6cfffff,8198
89196bba1c7ffff,9520
891969615d7ffff,5208
89196b9486fffff,1712
89196b04ccfffff,6522
89196bb8227ffff,3820
8919694ea13ffff,1743
89196ba985bffff,2161
89196bbab73ffff,7148
89196bb68a7ffff,3307
8919694322bffff,7971
89196bb8cbbffff,5328
89196baeb37ffff,5878
89196958993ffff,5560
89196ba33d7ffff,4362
89196b06a23ffff,6755
89196bab4cbffff,3357
89196978647ffff,2544
89196bb095bffff,9567
89196949a67ffff,1425
89196979557ffff,5038
89196ba1657ffff,327
89196ba246bffff,9374
89196948017ffff,3871
89196b1440bffff,488
89196b940b7ffff,6930
89196bb933bffff,8230
89196bba293ffff,7327
8919697882bffff,4041
89196baa337ffff,9264
89196ba4c0fffff,4238
89196bb994fffff,5821
891969498a3ffff,6522
89196b8624fffff,4036
89196959b0bffff,2790
89196bb7687ffff,1948
8919694d92fffff,773
89196bb0cd3ffff,5755
89196961303ffff,2409
89196b8686bffff,926
891969786c7ffff,5653
89196978dc3ffff,4392
8919694dcc3ffff,7604
8919694cc93ffff,4565
89196969c1bffff,534
89196ba3493ffff,6201
89196b963abffff,9752
89196bb428fffff,3823
89196ba1a5bffff,7941
89196b3665bffff,6080
89196bb0173ffff,1853
89196ba9dafffff,7006
89196bb3343ffff,8572
89196949b53ffff,9411
89196969217ffff,7241
89196bb6a0bffff,2585
89196b322cfffff,5799
89196bb294fffff,4950
89196ba092fffff,1958
891969786cfffff,5473
89196ba4983ffff,5563
89196b06483ffff,9994
89196bb459bffff,7586
89196bb54cfffff,3766
89196963247ffff,3716
89196b141afffff,5979
89196b961d3ffff,6702
89196b040c7ffff,6347
89196ba6a9bffff,9897
891969488c7ffff,5545
89196941e93ffff,8651
89196bab327ffff,7978
89196bb5cdbffff,8567
89196b14b17ffff,7829
89196ba444bffff,3311
8919694a853ffff,3290
89196b863dbffff,6312
89196bb6497ffff,4257
89196ba2d4bffff,2647
89196b05ca7ffff,5355
89196bb569bffff,8092
89196968203ffff,2174
8919694db73ffff,5851
89196b84017ffff,6848
89196ba50dbffff,6923
89196bae90fffff,161
89196ba9647ffff,2121
89196b335d3ffff,5787
89196b05c37ffff,7058
89196b8e97bffff,2014
89196945297ffff,4261
8919694f4dbffff,3461
89196bbad47ffff,5333
8919695946bffff,9339
89196bab033ffff,8357
8919696314fffff,3270
89196bb95b3ffff,6933
89196b144bbffff,1999
89196bb8e67ffff,7242
89196bb684bffff,2219
89196b863a3ffff,4818
89196bb9a93ffff,804
891969613d3ffff,8270
89196bb2c63ffff,383
89196b165dbffff,3784
89196949ad7ffff,6881
8919696a253ffff,3873
89196bb40afffff,8698
89196968223ffff,8957
89196bb6dcfffff,8807
89196bb5423ffff,931
89196bb94b3ffff,3429
89196bb0077ffff,3240
891969430afffff,6000
89196ba46bbffff,4742
891969405d3ffff,6845
891fa4922dbffff,6178
89196b964abffff,57
891969693c7ffff,8931
89196ba7267ffff,9924
89196b32113ffff,7424
89196b8680bffff,8961
89196b300c3ffff,132
89196941253ffff,6059
89196b84d73ffff,6618
89196bb35dbffff,2155
8919696b387ffff,5529
89196ba70b3ffff,9645
89196b86997ffff,4107
89196948d33ffff,2082
8919694aaafffff,2761
89196b871b3ffff,8956
89196bb841bffff,5773
89196b85ab3ffff,7952
89196978567ffff,9900
89196940303ffff,3666
89196bb45a7ffff,1639
89196baecc7ffff,8049
89196978007ffff,1826
89196b06163ffff,8329
89196bb8e57ffff,9805
89196ba9983ffff,2562
8919694806bffff,2899
89196b16e03ffff,1500
89196b04c8bffff,7486
89196b161b3ffff,4728
8919697856bffff,3740
89196b16b47ffff,4911
89196bad8d3ffff,3170
89196bb5acfffff,7094
89196ba4e53ffff,7398
89196bade6fffff,7690
89196b86d53ffff,7914
89196b041d7ffff,3985
8919696002bffff,3065
89196b85ad3ffff,9956
89196bacea7ffff,6101
89196ba222fffff,2209
89196bbb10bffff,8169
89196bb2a63ffff,3850
89196bbb533ffff,8867
89196958d33ffff,6861
89196943507ffff,6830
89196979413ffff,5334
8919694e6d7ffff,1754
8919694d3c3ffff,8856
89196b85113ffff,7654
89196bb6a0bffff,8083
89196baad33ffff,9604
89196bb990bffff,6015
89196b14163ffff,6724
89196ba7507ffff,5685
89196ba4a87ffff,7374
8919696acb7ffff,505
89196bb5d63ffff,1587
89196ba5ddbffff,1877
89196ba8a0bffff,7821
8919694b187ffff,9041
891fa4924a7ffff,7586
89196baad63ffff,154
89196941583ffff,2250
891fa492d77ffff,874
89196b15d97ffff,5374
89196959447ffff,6535
89196baed9bffff,2049
89196b14a67ffff,6461
89196baad83ffff,2205
89196bb4a23ffff,3914
89196b048d3ffff,5388
89196b841d3ffff,8212
89196ba036bffff,2193
89196b04517ffff,1059
89196b94507ffff,6961
89196b3346fffff,2979
8919694db67ffff,3102
8919695914bffff,3921
8919694a537ffff,3851
89196945623ffff,6564
89196b959dbffff,3023
891969684cbffff,5503
89196949423ffff,400
89196baa827ffff,3648
89196940e8bffff,5368
89196b14b2fffff,2381
89196bb0107ffff,7626
89196948677ffff,8523
8919694983bffff,8255
89196963543ffff,7584
89196b16acfffff,3135
8919694330bffff,6238
89196bb1d73ffff,6840
89196ba662bffff,8002
89196948e8bffff,6266
89196b86c7bffff,3277
89196ba0943ffff,7687
89196978a5bffff,1744
89196948b23ffff,5952
89196ba0c13ffff,2251
8919694139bffff,1368
89196baf077ffff,6188
891fa4922dbffff,8717
89196baee23ffff,5290
89196baf373ffff,4628
89196bb44d3ffff,2260
89196bb5243ffff,9408
89196bad1dbffff,2663
89196b14a63ffff,7190
89196b04553ffff,7428
89196b04d37ffff,9753
89196b1436fffff,8864
89196941423ffff,1288
89196ba5c07ffff,3907
89196bb4e7bffff,6657
89196b3228fffff,109
89196ba86d3ffff,3443
8919694da43ffff,7602
89196b04d23ffff,3222
89196b96b53ffff,1386
8919696ae03ffff,7082
89196971b2fffff,1724
89196bb73b7ffff,4070
8919694cbc7ffff,8558
89196bb920bffff,2722
89196bb48d7ffff,6315
89196bb6147ffff,3765
8919694b237ffff,4801
89196b05aafffff,3138
89196b9611bffff,5587
89196bb0d07ffff,7413
8919694a6cbffff,670
89196978a0bffff,9280
89196bb5ecfffff,1858
89196bac3afffff,2401
89196bbb13bffff,2988
8919694802fffff,2302
8919696869bffff,7878
89196b0418bffff,8844
89196ba93c7ffff,4552
89196ba1337ffff,5850
89196ba8603ffff,1722
89196bba80fffff,7699
89196969c0fffff,1580
8919697a823ffff,8995
891969480c7ffff,7414
8919697825bffff,6223
89196942e43ffff,3860
89196959ec7ffff,338
8919696818bffff,935
89196bacd8fffff,1954
8919697b267ffff,7817
89196bb12cfffff,2195
8919694929bffff,282
8919696a5cfffff,7634
8919694d36fffff,1421
8919697ac07ffff,3232
89196bb4c4fffff,1295
89196bab16fffff,7072
89196ba5697ffff,2354
89196bb1427ffff,918
89196baf257ffff,1862
891969592c7ffff,2450
89196b0600bffff,3292
89196bae12bffff,3759
8919696ac33ffff,8498
891969408cfffff,8929
8919696a34fffff,2801
89196bb8093ffff,7998
89196b16843ffff,5103
89196b14633ffff,1540
89196bb76b3ffff,3085
89196b94e77ffff,4458
89196bb4803ffff,3337
89196bba923ffff,5114
89196b85923ffff,8458
89196bb6cb3ffff,8342
89196969ecbffff,2787
8919694f6b7ffff,2287
89196b94a13ffff,8385
891fa4925a3ffff,6594
89196bb216fffff,9764
89196b16b8fffff,6659
89196ba065bffff,281
89196940287ffff,3436
89196961113ffff,676
8919694c5bbffff,8380
8919696b2a3ffff,1996
8919694a9c7ffff,3515
89196b85193ffff,9414
8919694068bffff,2207
89196bb1d3bffff,7750
89196ba3033ffff,1612
89196bab32fffff,6468
89196940babffff,5213
89196bb73d7ffff,7695
89196ba88b7ffff,618
89196b96b67ffff,3782
89196bb70dbffff,67
89196bb1473ffff,5847
8919695b23bffff,5376
89196bab267ffff,8134
89196ba5877ffff,1823
89196baf333ffff,9121
89196ba1e0bffff,3443
89196963693ffff,4453
89196bb8e2fffff,9866
8919694366bffff,5632
8919697830fffff,5559
8919694da3bffff,194
89196bb2293ffff,9096
8919694a0afffff,6258
89196b14547ffff,4095
89196bae557ffff,3867
89196bb662bffff,9872
8919696b093ffff,7760
89196b32a53ffff,6337
89196ba6657ffff,4366
89196ba88cfffff,5051
89196979277ffff,5383
89196959b03ffff,3552
89196ba6d2bffff,4930
8919694eeb7ffff,2704
89196bab227ffff,783
89196bb7243ffff,8725
891969599afffff,4331
89196ba1143ffff,7649
89196b96a57ffff,3084
8919694e32fffff,8324
89196ba6163ffff,3597
89196bae953ffff,8269
89196baaca7ffff,3057
89196940e83ffff,3160
891969604c7ffff,6832
89196bb15c7ffff,9126
89196baa3d3ffff,8088
891fa493403ffff,9663
89196b84a73ffff,2451
89196958bc7ffff,8735
89196bac27bffff,1072
89196bb84b7ffff,9937
89196ba41a3ffff,2722
89196baa4cfffff,2842
8919696121bffff,5759
8919694ca83ffff,7822
89196bbabc7ffff,8392
89196bb05a3ffff,1119
8919696b333ffff,9010
89196ba639bffff,1216
89196ba4eabffff,9027
89196b9416fffff,8834
89196ba3557ffff,5300
89196bb1657ffff,2488
89196b05e87ffff,3279
89196b16153ffff,7856
89196bb0923ffff,2833
89196bb6893ffff,5808
89196bb802bffff,2774
8919696a017ffff,6518
8919694a9cfffff,4097
89196941143ffff,5462
89196ba9087ffff,1844
89196ba41cfffff,6924
89196b14d43ffff,1751
89196b06013ffff,7882
89196940cbbffff,9605
89196bb6d3bffff,127
8919697902bffff,8808
89196bae42bffff,17
89196941ccfffff,9346
89196b05c83ffff,2574
89196ba757bffff,1043
89196bb54cfffff,3882
89196ba7013ffff,3089
891969683dbffff,4779
89196b142b3ffff,583
89196b948cfffff,607
89196b84d5bffff,3786
89196b14827ffff,4405
89196945337ffff,8016
8919694c943ffff,2472
89196bb8a23ffff,1609
89196ba10d3ffff,9880
89196bae813ffff,4120
89196ba7293ffff,7389
891969494cbffff,7972
89196b8cb63ffff,1215
89196bb556fffff,1721
8919694b5d3ffff,6024
89196959b33ffff,4236
8919694ce8bffff,2719
89196ba68abffff,4268
89196bad4c3ffff,5142
89196bb124bffff,6087
89196bb5127ffff,1885
89196961227ffff,3736
89196ba2877ffff,9009
8919694e31bffff,237
89196bb640fffff,7030
89196ba2863ffff,4428
89196b04dabffff,9373
89196bb48bbffff,642
89196b06c8bffff,1509
8919696a47bffff,3112
8919682cb33ffff,3600
8919694c007ffff,4115
89196b15d07ffff,7267
89196ba7513ffff,1769
89196bb9c6bffff,2230
89196ba9547ffff,5802
89196badd97ffff,2166
89196bb445bffff,1480
89196ba0aa7ffff,9081
8919696b507ffff,4798
8919694e8dbffff,163
89196979523ffff,5326
89196b30543ffff,4522
89196958807ffff,2599
89196ba5293ffff,410
8919695940bffff,5120
89196ba1933ffff,3368
89196ba00bbffff,7780
89196948043ffff,8089
89196b868cbffff,8072
89196948a4bffff,4955
89196bac137ffff,2135
891fa496cbbffff,7418
89196bbadcfffff,7902
89196ba46abffff,9985
89196b06e3bffff,8521
89196b9636fffff,4359
89196ba167bffff,8113
89196bba217ffff,6144
89196b37497ffff,3277
891969494b3ffff,7526
89196b16c3bffff,9796
89196baec37ffff,8129
89196b8e9bbffff,7725
8919696804fffff,1103
89196ba4d33ffff,8873
89196bace53ffff,8573
89196ba0b77ffff,1370
8919696168fffff,4987
891fa492417ffff,8414
89196941eb7ffff,5562
89196bb19cfffff,7646
89196ba1007ffff,9700
89196bb18cfffff,9428
8919695b363ffff,2965
89196bac94fffff,9744
89196bae303ffff,8682
8919696131bffff,5758
89196b96863ffff,7860
89196b3668fffff,7091
8919694906bffff,603
89196ba2063ffff,2832
89196bba873ffff,8306
89196bba4a3ffff,5899
8919694b40fffff,28
891969784b7ffff,8732
89196bacab7ffff,132
89196ba094fffff,3681
8919694f637ffff,1994
89196b85d23ffff,9675
8919696b387ffff,1746
89196bb635bffff,1535
89196b8580bffff,1987
89196968547ffff,5566
8919694a83bffff,1870
89196bab4a7ffff,2503
89196ba226fffff,4530
89196bad1c3ffff,945
89196baf167ffff,6318
89196ba951bffff,7746
89196ba2babffff,4767
89196bb0a83ffff,9499
89196b05bd7ffff,6514
89196ba6a2bffff,3152
8919694086bffff,1720
8919696ac47ffff,7027
89196bb3057ffff,9498
89196b94c2bffff,7658
89196940eb3ffff,799
89196bb44b7ffff,8773
89196961283ffff,2420
89196b16a6fffff,5113
89196b9592fffff,2810
8919694eed3ffff,6433
8919694825bffff,3281
89196958977ffff,9871
89196941e87ffff,790
89196b94563ffff,7414
89196bb6d4fffff,1640
89196940123ffff,1287
89196b86ed3ffff,2362
891969600a7ffff,5038
891fa493517ffff,1774
89196ba2a17ffff,8712
89196b95b27ffff,2589
89196b32097ffff,5204
89196bb8b33ffff,58
89196ba1227ffff,8683
89196bb265bffff,6900
8919694eb4bffff,1084
89196ba0c4bffff,2443
8919694aa7bffff,5360
8919694d867ffff,187
89196ba9177ffff,7115
89196b14483ffff,5464
89196979a6bffff,1526
89196968037ffff,8924
8919694a183ffff,1547
89196959e67ffff,5621
89196b85a53ffff,9268
89196bb6487ffff,2317
8919694c12fffff,819
89196bbacb3ffff,6701
8919694e293ffff,4463
8919694ec17ffff,5388
89196bb0a67ffff,4374
89196ba0123ffff,510
89196bb6487ffff,704
8919697856bffff,3245
89196b32443ffff,4468
89196ba3563ffff,9303
89196bb16a7ffff,1939
8919694a617ffff,3945
891969694bbffff,449
891fa496147ffff,8318
89196ba2693ffff,3101
89196bb6a3bffff,6648
8919696b03bffff,2780
89196bac67bffff,2913
8919696835bffff,4772
89196bab12fffff,8704
89196bb46b3ffff,3709
89196b96ea7ffff,3285
89196ba4d47ffff,942
89196b86dc3ffff,1250
89196bb7693ffff,4287
891969788cbffff,2040
89196bb54cbffff,1443
8919694dbc7ffff,785
89196bad437ffff,370
89196bb266fffff,526
8919694e12bffff,1313
89196ba804bffff,290
89196b32c77ffff,5079
89196b36597ffff,5778
8919696163bffff,1047
89196b8434fffff,7704
8919694b60bffff,2438
89196ba4417ffff,956
89196bb98afffff,8196
89196bb33a3ffff,1149
89196ba5317ffff,3796
89196945233ffff,839
89196bb22dbffff,6300
89196ba6e3bffff,2244
891969782afffff,3176
89196b33017ffff,2186
8919696aca3ffff,2254
891969794a3ffff,7315
89196bae557ffff,6380
89196bb6847ffff,6201
89196b851bbffff,9996
89196bb9063ffff,5532
89196ba980bffff,9358
8919694037bffff,6053
89196b04157ffff,301
8919694c503ffff,3109
89196bba693ffff,6353
891969402a7ffff,3840
89196b33497ffff,8918
89196b94567ffff,3549
89196958b27ffff,6021
89196b32397ffff,5382
89196b9600fffff,6546
89196bae83bffff,1316
89196b0691bffff,871
89196bb83c7ffff,6955
89196b94d67ffff,7255
89196ba72d7ffff,7920
89196b8642fffff,4106
89196bb90c3ffff,264
89196bba617ffff,4591
89196b32587ffff,6607
89196bb1bcbffff,4931
89196ba192fffff,5918
89196bb3007ffff,5414
89196ba0563ffff,1286
8919694e867ffff,6286
89196bb5d4bffff,2152
89196b86da3ffff,6066
89196b14d93ffff,3642
8919696a4cbffff,8631
89196b32563ffff,1281
89196bb4277ffff,5337
8919697a37bffff,8300
89196ba9053ffff,2909
89196baad8bffff,4038
89196bb8167ffff,5128
89196bb5ca7ffff,7991
89196bac977ffff,8397
8919696a637ffff,8401
89196940b3bffff,7470
89196bb2b0fffff,7405
89196b86a0fffff,425
89196b8cb23ffff,4501
89196959a43ffff,2429
89196979dafffff,9880
8919697b433ffff,1176
891969682dbffff,5304
89196bb726bffff,2027
89196b8cd3bffff,1590
89196ba528fffff,4124
89196ba0067ffff,840
89196baa01bffff,3124
89196bba8afffff,5369
89196b96db3ffff,1469
8919694966fffff,2684
89196940537ffff,7716
89196bb69bbffff,1365
89196ba4087ffff,8241
89196bb4333ffff,8259
89196bb202fffff,4202
89196b94d2bffff,9911
8919694b363ffff,6672
8919694cd0fffff,863
89196b16e87ffff,1857
89196bab4b3ffff,9835
89196978217ffff,5129
89196b85ed7ffff,150
89196bb83c7ffff,7828
89196baa83bffff,7031
89196baadbbffff,6864
89196b32043ffff,4551
8919694a957ffff,9065
89196ba959bffff,1426
891969622c7ffff,2970
89196ba42d3ffff,906
89196949ab3ffff,6908
8919694db97ffff,5654
89196b32e9bffff,9296
89196ba560bffff,8789
89196ba2233ffff,1408
89196baf023ffff,7348
8919697aad7ffff,2193
891fa49666bffff,3949
89196bb6e63ffff,9443
89196bb4cc7ffff,6594
89196bb484fffff,1906
89196b84517ffff,3206
89196ba4413ffff,2912
89196b8ed8fffff,9905
89196ba6603ffff,8660
89196b86653ffff,3207
89196b3644bffff,4273
89196940b7bffff,1561
89196bb258bffff,4569
89196b06e83ffff,5800
89196b96b97ffff,818
8919697aa87ffff,9234
89196978a4bffff,653
8919694142bffff,2683
89196bbb01bffff,1708
89196b1685bffff,4855
89196ba52b3ffff,2218
89196ba69b3ffff,3038
8919694c903ffff,3193
891969795a7ffff,3139
89196ba596fffff,3920
89196bb08afffff,6609
89196b96d93ffff,675
89196948323ffff,8125
8919694d42bffff,817
8919694f39bffff,5287
8919696840bffff,3432
89196b069b3ffff,8600
89196b322bbffff,9401
89196ba297bffff,5871
89196bb1b8fffff,2275
89196bb3307ffff,9180
89196b842a3ffff,9375
89196ba0233ffff,3873
89196ba5c0fffff,5812
89196bac96bffff,429
89196bbaedbffff,342
8919694da4fffff,1912
89196b04ea3ffff,303
89196bba023ffff,9089
89196978167ffff,9582
8919694b47bffff,3610
89196ba588fffff,338
89196ba1a27ffff,5208
89196940e93ffff,2675
8919696b69bffff,8979
89196bbb697ffff,7053
8919694c20bffff,9854
89196978293ffff,7860
8919682c96bffff,1973
89196979d87ffff,6905
89196baa983ffff,1527
89196bb501bffff,5279
891969636b7ffff,5822
89196948003ffff,590
89196bba9cbffff,448
89196979d13ffff,9552
8919694a9dbffff,7372
891fa492433ffff,8835
89196bb6d2fffff,4254
89196bac46fffff,8081
89196940cb3ffff,6769
89196bbb407ffff,6910
89196ba0cbbffff,5925
891969782c7ffff,3846
8919697b483ffff,5420
89196979ea3ffff,3416
8919697b477ffff,8908
89196ba3063ffff,8905
8919694f017ffff,3051
89196bb242fffff,1691
89196b155a3ffff,952
89196ba1503ffff,6321
89196949e2bffff,7954
8919694f10fffff,2773
89196978677ffff,1663
8919697926fffff,845
89196ba242bffff,3847
89196ba6d47ffff,9115
8919694124bffff,4646
8919694a46fffff,3981
89196941b4fffff,6077
891fa4966cfffff,9040
89196bbad8fffff,2211
891fa49618bffff,4250
89196ba61b3ffff,4910
8919694c543ffff,5003
8919697b3afffff,1128
89196bb0c8bffff,5464
89196bb9847ffff,6740
89196b15d3bffff,1096
89196ba70bbffff,6460
89196ba4443ffff,3086
89196bb324bffff,312
89196bb82c7ffff,9029
8919694b5c7ffff,3839
89196ba542fffff,2913
89196ba548bffff,5649
8919696ad63ffff,7710
89196b0684bffff,6484
89196bb5183ffff,7074
89196bb297bffff,6939
89196940683ffff,4747
89196b043b3ffff,2017
89196ba84b3ffff,3825
8919694f45bffff,7299
89196bb9c6bffff,5684
89196b9599bffff,6667
89196ba3363ffff,5755
89196bb5d0fffff,1670
89196bb20bbffff,5351
89196ba4ed3ffff,2263
89196baceb3ffff,7252
89196b8552bffff,7774
89196ba899bffff,144
8919694824fffff,902
89196bac507ffff,4115
8919694c4dbffff,4363
89196971b6bffff,6010
89196ba06c7ffff,9296
89196baebc3ffff,7718
89196948c1bffff,645
8919694cc37ffff,3410
89196b16627ffff,3013
89196941e8bffff,2302
89196ba9447ffff,280
8919697ab0bffff,6131
89196b96b3bffff,9358
8919694e1b7ffff,3043
89196ba80b7ffff,2716
891969693cbffff,2755
89196961647ffff,3604
89196ba7183ffff,1256
8919694cd97ffff,8072
89196baf663ffff,559
89196bb93abffff,2712
89196bad873ffff,9243
89196bb4eb7ffff,101
89196ba696bffff,5841
89196bb8093ffff,2287
891969414dbffff,8819
89196bac32fffff,9355
89196b14997ffff,2522
8919696a533ffff,8807
89196ba1c87ffff,7918
89196ba243bffff,4975
89196b16463ffff,5830
89196bad103ffff,9492
8919694189bffff,63
8919697b2b3ffff,6250
8919694d35bffff,9103
8919694e58bffff,1231
89196ba35bbffff,1147
891fa496653ffff,661
8919694d9b3ffff,9744
89196bba26fffff,1632
8919696952fffff,9646
8919696912bffff,5273
891969418b3ffff,7120
89196b84c2bffff,9733
89196baaaafffff,1457
89196ba89c3ffff,6229
8919696a1c7ffff,1110
8919696ae4fffff,2523
89196b16c57ffff,7617
89196ba426bffff,8220
89196969953ffff,4172
89196ba80a3ffff,6745
89196bb9c4bffff,5129
8919694a953ffff,6069
89196b04437ffff,5680
89196bb9677ffff,218
89196ba29abffff,3871
89196b37413ffff,4134
89196badcdbffff,1919
89196bb0ebbffff,6176
89196b84123ffff,8005
8919694dc2bffff,4084
89196b8456fffff,5285
89196b86ec3ffff,6456
89196b059b7ffff,5364
89196bac3cbffff,1794
8919694d3c3ffff,6967
89196b86483ffff,6589
89196941057ffff,8682
89196b3244fffff,2024
89196b85a23ffff,8579
89196ba901bffff,7350
89196bb0197ffff,629
8919694a11bffff,4791
89196b06ccbffff,6244
89196ba732fffff,9056
8919694500fffff,154
89196ba515bffff,7079
891969493afffff,6208
89196bb0ac7ffff,8846
89196bb368bffff,8285
89196b15cd7ffff,447
8919694d547ffff,2735
89196b16157ffff,6795
