hex9,value
89196b86ad7ffff,3313
89196bb6b8bffff,983
89196ba44b7ffff,3293
89196b063bbffff,3104
89196bb4aafffff,3568
89196b8cd07ffff,8020
8919694012fffff,4112
8919694825bffff,5240
89196baaeabffff,9053
89196ba002bffff,3325
89196978b7bffff,414
89196ba123bffff,229
8919696ae0fffff,2810
89196bb9917ffff,2899
891969410afffff,8505
89196ba6257ffff,9285
89196b16b57ffff,4656
89196ba6d17ffff,5030
89196bb32afffff,3775
89196ba344bffff,1587
891969788a7ffff,9977
89196b16bafffff,2128
8919694e37bffff,5551
89196b32d77ffff,2336
89196baf1d7ffff,9684
89196b061c7ffff,6730
89196ba002bffff,7551
89196b14b93ffff,5451
8919696224fffff,9021
8919694da73ffff,152
8919694d087ffff,8707
89196948a27ffff,4077
89196bb6293ffff,4143
89196962273ffff,9323
89196b16837ffff,8274
89196b14823ffff,4457
8919697b6cfffff,6395
89196badb4bffff,2533
89196ba6e1bffff,4617
89196bb35b7ffff,2708
89196bae9b7ffff,4393
89196959b3bffff,3936
89196b8587bffff,4648
89196b968cfffff,2804
89196940293ffff,6799
89196978233ffff,485
89196bad337ffff,2813
89196bb104bffff,8807
89196969983ffff,9365
89196ba6237ffff,9078
89196bb0403ffff,8153
89196bb5497ffff,8555
89196baa91bffff,9751
89196bba2abffff,2566
89196b95d87ffff,7825
89196baf533ffff,6097
89196b05db3ffff,457
89196b85b77ffff,3213
89196bbac13ffff,3369
8919694ac8bffff,4598
89196958bbbffff,7044
89196bb81dbffff,2318
89196ba8473ffff,6093
89196b05ba7ffff,8384
89196bba853ffff,7778
89196bb40afffff,4793
89196bb8857ffff,3891
89196ba2d67ffff,4905
89196ba318bffff,9030
89196bb0ac7ffff,6450
89196ba7643ffff,1820
8919694f1cfffff,8373
89196bbb187ffff,9638
89196bb68c7ffff,3898
89196ba1417ffff,9270
89196bad81bffff,4645
89196bb2db7ffff,9541
891fa49348bffff,104
89196bba0c7ffff,8330
8919694c46bffff,6811
89196b163c7ffff,4173
8919694a13bffff,7200
8919694d5cfffff,381
89196ba1a93ffff,437
89196baee97ffff,1405
89196979c73ffff,3637
89196b85933ffff,6266
8919694a417ffff,119
89196ba7493ffff,6839
89196bb69bbffff,8985
89196bb43afffff,624
89196ba44d7ffff,7797
89196ba6ad3ffff,4721
89196b84647ffff,6906
8919694e3dbffff,5623
89196bb9477ffff,6445
89196bace03ffff,8642
89196bb601bffff,2159
89196bb8017ffff,2751
8919696155bffff,804
89196bb8bafffff,167
8919696b043ffff,9960
89196ba73cbffff,4065
89196ba4683ffff,5657
89196baa6d3ffff,9588
89196b8491bffff,153
89196ba11cfffff,3355
89196ba4c8fffff,3460
89196941933ffff,2491
8919696958fffff,5661
89196940b0bffff,3744
89196949193ffff,3461
89196ba1167ffff,3333
8919694a847ffff,244
89196bb25a7ffff,7551
8919694a6d7ffff,8465
89196bb43a7ffff,3918
891969683c7ffff,7140
89196bad44fffff,1835
89196ba9227ffff,3618
891969591dbffff,4
89196ba2a37ffff,7240
891969590d7ffff,445
8919694ca4bffff,2354
89196ba51dbffff,6566
89196bad03bffff,3649
89196ba898bffff,3515
89196b16843ffff,6103
89196978ccbffff,6031
89196bada37ffff,2107
89196bb0ab3ffff,882
891969788cfffff,831
89196bb1117ffff,4949
89196bb6e37ffff,7374
891fa4934c3ffff,8163
89196ba0c47ffff,9667
8919694b6d7ffff,2412
8919697830fffff,6169
89196b86ecfffff,9483
89196ba71bbffff,2931
891fa4961abffff,1448
89196bb526fffff,1450
89196ba9a83ffff,3163
89196b14e77ffff,9687
89196b04d97ffff,2691
891969789c7ffff,2920
89196b32513ffff,9828
8919694a9d3ffff,2694
89196948017ffff,380
89196b14163ffff,4149
89196ba350fffff,4174
89196969b63ffff,4498
891969405a3ffff,1372
89196b06d33ffff,7299
89196941acfffff,7461
89196baa593ffff,8823
89196b96b07ffff,1627
89196b9695bffff,566
89196b16173ffff,284
8919694a243ffff,7969
89196bb7513ffff,1490
89196baa8bbffff,7131
89196bb0c33ffff,8048
89196bb6d2bffff,1956
89196969b2bffff,6780
8919694d27bffff,6753
89196b85ebbffff,7529
89196b86ec3ffff,1819
89196bb62c7ffff,2555
89196bbb4cbffff,3943
891969633d7ffff,2948
89196949d83ffff,1540
89196bacacbffff,2861
89196941553ffff,7974
89196ba688fffff,3610
89196baad0fffff,6278
89196bb8247ffff,2769
89196b16203ffff,6643
89196b94e73ffff,5664
89196b85b8bffff,8958
891969785d7ffff,8522
89196969e07ffff,2714
89196b96497ffff,3855
8919694e873ffff,2522
89196940ca3ffff,6852
891fa49609bffff,3143
891969498a3ffff,5438
89196ba03c3ffff,7236
89196bb3073ffff,227
8919694abd7ffff,3147
89196baf1d7ffff,9482
89196bb3143ffff,9368
89196b05ad7ffff,2762
89196969087ffff,2865
89196979957ffff,6370
89196ba9c4fffff,911
89196968edbffff,6659
89196940a2fffff,9045
89196baf12bffff,5272
89196bb9acfffff,8996
89196b96883ffff,2111
89196979d63ffff,3498
89196949b47ffff,6360
89196ba8db3ffff,7799
8919694eab7ffff,506
89196bb6523ffff,6922
89196b06dd7ffff,2157
89196bbb103ffff,7190
891969411b7ffff,5840
8919696908bffff,8862
89196b94d7bffff,3697
89196b32847ffff,7956
89196bac5abffff,7720
89196ba1233ffff,6681
89196b853b7ffff,9437
89196baad03ffff,2268
89196ba0c73ffff,8310
891969404b7ffff,4843
8919695b36bffff,2679
8919696319bffff,9857
89196baf30fffff,5653
89196bb6b93ffff,7619
89196945b3bffff,1933
89196bb695bffff,9838
89196b0614bffff,745
8919697a927ffff,1807
89196ba1437ffff,9453
89196bb4853ffff,6534
89196ba855bffff,4852
89196b14463ffff,1738
8919694ca23ffff,3060
89196bb1cd3ffff,4694
89196962387ffff,3695
891969791c7ffff,9649
8919694d4abffff,5916
89196ba08cbffff,3477
89196baeb03ffff,3870
89196b963afffff,7516
89196bb9b7bffff,399
89196ba5c2bffff,4903
891969795cbffff,4006
89196b84b13ffff,2678
89196bb0993ffff,8257
89196b94cbbffff,7764
89196b85823ffff,6639
89196b32913ffff,7919
89196ba3413ffff,2687
89196bb266bffff,9144
8919694039bffff,2999
89196968433ffff,1008
89196b06a17ffff,1055
89196b32657ffff,8742
891969411d3ffff,74
8919694da2bffff,8320
891fa496cc3ffff,6479
89196ba30c7ffff,8129
89196bba8c3ffff,279
8919694e0cbffff,6810
89196b844a7ffff,7426
89196b14dc7ffff,4306
89196baf00bffff,1653
89196b163a3ffff,1095
8919696997bffff,6740
89196bb027bffff,7290
89196bb412bffff,6204
89196b94ca7ffff,7253
89196b04d1bffff,4246
8919694f0cfffff,4949
89196943387ffff,6153
89196b17537ffff,6566
89196ba8c87ffff,3678
89196ba6ad3ffff,9035
89196bb4c63ffff,6701
89196b06493ffff,9588
89196bb0edbffff,2975
89196b84d97ffff,6593
891969633c3ffff,2728
891969476cbffff,5487
89196ba05d3ffff,5199
89196b14babffff,8852
89196bb236bffff,2350
89196ba6987ffff,491
89196bb1427ffff,3487
89196b86007ffff,9297
89196b9659bffff,3786
89196b301b7ffff,8336
8919694e30bffff,1457
89196b3283bffff,2965
89196baac4bffff,6935
89196ba2833ffff,2826
8919694d413ffff,1233
89196b36577ffff,6974
89196bb9d9bffff,822
89196943367ffff,8754
89196bad5bbffff,5053
89196bb0333ffff,9263
89196b16a77ffff,1588
8919682c977ffff,8391
89196bb58c7ffff,767
89196948957ffff,1665
8919694a127ffff,8770
8919694e65bffff,436
89196b04d4bffff,7745
89196bb2867ffff,5223
89196bb10cbffff,5740
8919694b2bbffff,2095
89196ba4b8fffff,6548
89196979e7bffff,8810
89196bba9c7ffff,7129
89196948db3ffff,5421
89196bb2a8fffff,6854
89196b16a87ffff,1712
89196b94967ffff,1849
89196b94c77ffff,317
89196b96627ffff,6212
891969698abffff,3590
89196b3664bffff,3313
89196ba2553ffff,9871
89196ba8583ffff,8434
89196b06967ffff,7501
891969632d3ffff,9981
89196958ab7ffff,6583
89196ba081bffff,4765
8919696934fffff,6107
8919696a093ffff,7498
891969602dbffff,1271
89196ba85c7ffff,2925
89196b94563ffff,708
89196b96197ffff,491
89196bb8c0bffff,3935
8919694a333ffff,7503
89196b06e3bffff,9649
89196ba1987ffff,8090
89196bb9a33ffff,9051
89196b96dd3ffff,3852
89196baecd3ffff,4772
89196ba5943ffff,8432
89196979e87ffff,6524
89196bb26a3ffff,2387
89196960117ffff,6893
8919697b18bffff,6706
89196ba3593ffff,8961
89196bba0a3ffff,2462
89196bac19bffff,486
89196ba13a3ffff,7018
8919694859bffff,6391
89196b95993ffff,8615
89196b0e9afffff,384
89196ba9d83ffff,1705
8919697910fffff,7407
8919696134fffff,4040
89196ba90bbffff,6460
89196b3206bffff,2444
8919697abafffff,4270
89196bba807ffff,5802
89196bbb49bffff,8627
8919696b47bffff,7363
89196978083ffff,2113
8919694daa7ffff,5107
89196b96e2bffff,8461
8919694ea7bffff,642
89196ba200fffff,7104
89196ba516fffff,1958
89196b94133ffff,9994
89196b044a3ffff,8010
8919696116bffff,2132
89196bb1407ffff,6921
89196bbaaa3ffff,2642
89196b84bd3ffff,7464
89196bb9107ffff,9766
89196b1451bffff,2041
891969413cbffff,5383
8919696a89bffff,8645
89196948e07ffff,1672
89196b8586fffff,6154
8919696b5dbffff,4948
89196979eabffff,8557
89196baaa13ffff,2241
89196bb2997ffff,1154
89196bae393ffff,4941
89196ba1c03ffff,4880
8919694dd27ffff,9523
89196ba98bbffff,7861
89196ba2483ffff,311
89196ba1853ffff,215
89196959a83ffff,4943
8919694c5c3ffff,3504
89196bb326fffff,5029
89196b375b3ffff,2975
89196ba50cbffff,6290
89196969dd3ffff,495
8919694121bffff,5881
89196bb5c93ffff,4016
8919694c6c3ffff,2657
89196958b07ffff,2295
89196940077ffff,4372
8919696364fffff,4807
89196bb69dbffff,9235
8919694f587ffff,5536
89196bb41c7ffff,8911
89196b14d9bffff,7904
89196bb0c2bffff,6838
8919696aecbffff,3099
89196bacddbffff,5668
89196b8c903ffff,4608
89196b85c67ffff,3494
89196baed57ffff,3820
89196b0698bffff,4333
89196baf40bffff,1552
89196bb0db3ffff,7934
89196948a87ffff,8561
89196ba9893ffff,247
89196b96a8fffff,3198
89196ba504bffff,7223
89196ba5ac7ffff,3846
8919694ce2bffff,1888
89196bad627ffff,4967
89196949c43ffff,9563
89196bb8847ffff,5196
89196b3266fffff,3752
8919694c6d3ffff,2306
89196badc9bffff,4465
891969404c7ffff,9215
8919694a983ffff,6217
89196bb32d3ffff,9365
89196ba8c6fffff,6504
891fa4975b3ffff,1156
89196ba3347ffff,684
89196b1685bffff,7701
89196bb2bd7ffff,9961
89196bb6a87ffff,3635
89196ba621bffff,7276
89196bb70d3ffff,124
89196ba7577ffff,9795
8919694e247ffff,664
89196ba4c27ffff,5972
89196b17103ffff,1397
89196bb668fffff,3353
891fa493487ffff,135
89196ba4ac3ffff,4383
89196b33637ffff,5077
89196b16c1bffff,7075
89196b05997ffff,5663
8919694e973ffff,635
89196bb200bffff,5670
8919682ca63ffff,3156
89196ba31abffff,6224
8919696a073ffff,1728
89196bb1473ffff,3519
8919694d8d3ffff,8215
89196bb7443ffff,3532
89196b8434fffff,7364
89196958b73ffff,7442
89196bb9817ffff,6702
89196b86307ffff,8184
89196b05857ffff,950
89196ba4d8bffff,2748
89196b04e23ffff,2588
891969412d3ffff,8877
89196bb62a3ffff,7247
89196ba6c97ffff,8205
8919682cb7bffff,8158
8919697b08fffff,5929
89196bb66b3ffff,7280
89196baf6d7ffff,9578
89196b14297ffff,7526
89196bb9d57ffff,4647
89196b04d97ffff,1019
89196b96ed7ffff,8001
89196bac95bffff,92
8919694a86bffff,865
8919696b63bffff,679
891fa4935a3ffff,3538
89196b33473ffff,7673
89196b0e927ffff,1034
89196ba680fffff,6258
8919697b4d7ffff,8338
89196bbac97ffff,9479
89196bb0e63ffff,5198
89196bb84a7ffff,3398
89196b06b0fffff,2110
89196ba24d7ffff,9460
89196969047ffff,7315
89196bb19b7ffff,7013
89196949263ffff,5661
89196bac537ffff,1175
891969406afffff,1424
89196ba483bffff,111
89196b15d73ffff,9820
89196bac937ffff,3963
8919696a053ffff,3659
89196b966bbffff,4261
89196bb7203ffff,2364
89196940ab3ffff,2888
8919694aeb3ffff,5457
89196b15583ffff,9468
8919697ab83ffff,659
89196bb0a6bffff,7885
89196b32ad7ffff,9918
89196ba09d7ffff,7379
89196979443ffff,3257
89196ba5823ffff,1462
89196bace17ffff,7663
89196959447ffff,111
8919694532bffff,4901
89196bba20bffff,7714
8919682c927ffff,1968
89196ba45abffff,4576
8919694f1c3ffff,7959
89196b96697ffff,169
89196b05973ffff,6157
89196ba43b3ffff,948
89196ba76b3ffff,8242
8919694310fffff,235
89196bb95d7ffff,5781
89196963433ffff,417
89196bb52b3ffff,1813
89196bac99bffff,9528
89196bb9e8fffff,2363
89196bbaad3ffff,9313
89196ba14b7ffff,9611
89196958a6fffff,649
89196b06c2bffff,1411
89196b9603bffff,1246
89196bb8597ffff,8751
89196b3355bffff,8264
89196bad213ffff,587
89196948337ffff,7404
89196b84b33ffff,5881
89196948023ffff,7179
89196bb5097ffff,3103
89196ba616fffff,2929
89196ba5087ffff,1611
891969452d3ffff,384
89196b16e6bffff,2574
8919694ecd7ffff,4548
8919694e20fffff,790
8919694b597ffff,3982
891969404cfffff,3405
8919694113bffff,4799
89196b330cfffff,3873
89196baa3a3ffff,9507
8919694c5cbffff,2645
89196bb5693ffff,4803
8919694180bffff,4459
89196b06b8bffff,4068
8919694a46fffff,4612
8919694932fffff,2219
89196bb60cbffff,1444
8919695b3c3ffff,3376
8919697963bffff,6781
8919694c53bffff,7079
89196979d27ffff,5788
89196979c37ffff,6835
89196941967ffff,580
89196ba280bffff,8582
89196bb0c07ffff,328
8919694e393ffff,4189
89196b04ad3ffff,3188
89196ba753bffff,6159
89196948c5bffff,8011
89196bb5b0bffff,6981
89196bbb507ffff,1088
8919697b38fffff,7087
89196978e7bffff,4620
89196ba5cc7ffff,2826
89196bb8d97ffff,206
89196b1690fffff,5170
891969792b7ffff,1372
89196b3a443ffff,1530
89196bb8e6fffff,3855
89196b14babffff,6125
89196b04007ffff,9365
89196b0488bffff,4915
891fa4920cfffff,3986
89196bba24bffff,2477
8919696b223ffff,5858
8919697b42fffff,2212
89196bb6413ffff,7685
8919696a253ffff,2782
89196b85c27ffff,660
89196bb69dbffff,9093
89196ba50abffff,1435
891969476d3ffff,2175
891969592cfffff,7445
89196bb1a4bffff,4283
89196baf343ffff,364
89196ba5e33ffff,3265
89196ba0d4fffff,1998
89196b9496bffff,2748
89196958bb3ffff,7902
8919696b243ffff,5178
8919694b303ffff,8965
891969789b3ffff,5342
89196baa827ffff,7711
89196bb70c7ffff,2591
8919694d6afffff,8088
89196961057ffff,8077
8919694c907ffff,7286
89196941bd7ffff,4772
89196b85883ffff,4042
89196b8696bffff,7365
89196bb4bcfffff,8004
89196b1423bffff,2724
89196bb2153ffff,2920
8919697a9cfffff,2941
8919694502bffff,3001
8919697858fffff,1441
89196b05c43ffff,5137
8919694e897ffff,2369
89196b0428bffff,9471
89196b851bbffff,892
89196b1606fffff,3393
89196b94d7bffff,9347
89196bba19bffff,8347
8919682d9b7ffff,5111
89196969413ffff,8320
8919695b22bffff,4056
8919694d82bffff,4364
89196b364afffff,5873
89196baeb57ffff,388
89196b32477ffff,1589
8919694b21bffff,7145
89196bb60bbffff,6618
89196ba4cc7ffff,4973
89196bb9973ffff,2048
89196ba94cfffff,1833
89196bb2a97ffff,7763
89196bab34bffff,4774
891969622cfffff,3994
89196bba333ffff,7624
89196baf353ffff,9437
89196bb159bffff,6398
89196979663ffff,7469
89196bb6a2fffff,126
89196bbb123ffff,4371
89196ba3347ffff,879
89196b06167ffff,8771
89196b85d93ffff,5421
89196b94aa3ffff,6530
8919694d0b7ffff,7715
89196b3a69bffff,9035
89196945103ffff,4853
89196b85a37ffff,7331
8919694d373ffff,5669
89196b05d47ffff,2467
89196baf3c7ffff,3151
8919694990bffff,2449
8919694b2b7ffff,3438
8919696006fffff,4023
89196bb1acfffff,9531
89196ba8d9bffff,3438
89196ba690bffff,828
8919694e87bffff,1411
891969798abffff,6076
8919696b113ffff,5786
89196b1658fffff,199
89196ba118fffff,8175
89196948023ffff,5417
89196b96513ffff,6869
89196bae263ffff,479
89196bb66cbffff,771
89196b1401bffff,4237
89196b14c3bffff,7025
89196ba047bffff,5402
89196bb70dbffff,1511
89196979643ffff,2121
8919696306fffff,8775
89196baabc7ffff,7230
8919694e3b3ffff,3436
89196ba4333ffff,650
89196ba15afffff,855
89196bb9ec3ffff,5155
89196b86a27ffff,6731
891969791b7ffff,104
89196949c3bffff,8329
89196ba9e0fffff,4378
89196bb5293ffff,2074
8919694ec8fffff,1110
89196baf127ffff,6632
8919694e1a3ffff,1088
89196bb239bffff,1829
89196ba83afffff,6700
89196bbaa8fffff,8825
89196ba237bffff,8750
89196bb26dbffff,8022
89196b144d7ffff,6528
89196b335cbffff,6312
8919694a62bffff,2732
89196b06b3bffff,3502
89196b96a8fffff,9571
89196b85a2bffff,2063
89196ba1593ffff,5044
891969406abffff,8572
89196bb5edbffff,8525
89196b866a7ffff,2193
8919696b673ffff,2228
891969484d7ffff,2427
8919697934bffff,4169
89196badbdbffff,9601
89196ba856fffff,3361
89196b85b63ffff,5166
89196b94cafffff,7901
8919696a527ffff,7973
89196bb90dbffff,8293
89196ba066bffff,5901
89196baf52bffff,5178
89196bb64cbffff,6490
89196bad047ffff,2725
89196bb0b53ffff,3893
89196b04c93ffff,4189
89196ba8bd7ffff,4987
89196ba90cbffff,3662
89196bb150fffff,7675
89196ba404bffff,7031
89196bb95cfffff,3150
89196960483ffff,2461
891969631afffff,895
8919694c633ffff,4248
89196b169dbffff,1538
89196bb721bffff,7382
8919696a2a7ffff,5285
89196bb4683ffff,1150
89196ba3377ffff,2180
8919697abcbffff,5101
89196bb320bffff,1341
89196baead3ffff,8289
89196b32413ffff,6212
89196bbb36fffff,8574
8919694b193ffff,3113
89196961313ffff,7191
89196bb41cfffff,3124
8919694c2afffff,442
89196ba010fffff,1008
89196ba5c4bffff,6725
89196bb940bffff,8516
89196ba4967ffff,6390
8919696a3b7ffff,4511
8919694e4d7ffff,393
8919694e207ffff,4541
89196bace73ffff,3873
89196b16c13ffff,3540
891969410dbffff,1968
89196bb3583ffff,1204
8919694844bffff,4992
89196b15d23ffff,711
89196ba9253ffff,596
89196b30437ffff,1831
89196bae00fffff,1825
89196ba906fffff,9739
89196bba807ffff,2766
891969798c3ffff,2676
89196ba1687ffff,3167
89196baf3dbffff,7290
8919694a867ffff,6037
8919694d14bffff,3265
89196bb6d33ffff,7938
891969682dbffff,9817
89196b8e90bffff,9866
89196b05963ffff,9920
89196bb83b3ffff,4472
891fa49348fffff,9964
8919696aeb7ffff,894
89196b36473ffff,6961
89196ba8e93ffff,2207
89196b04247ffff,1745
89196baa877ffff,9148
8919694b683ffff,3814
89196ba204fffff,6465
89196ba41afffff,6431
89196bb4607ffff,3778
89196bb5453ffff,6243
89196b16067ffff,5289
89196ba490fffff,4378
891fa4934d3ffff,5889
89196ba42d7ffff,7884
89196b300b7ffff,1296
89196ba5d23ffff,9609
89196b335bbffff,1703
89196b86447ffff,289
89196bb98dbffff,7559
89196b0584fffff,9314
89196b86613ffff,1088
89196ba104bffff,2262
89196969813ffff,4453
8919694aa4bffff,6379
89196ba005bffff,7852
89196949157ffff,2016
89196ba6bdbffff,630
89196ba74afffff,9335
89196ba1ab3ffff,5588
891969413cfffff,2039
89196b04eb7ffff,8648
89196959a0fffff,6462
89196bb26d7ffff,4413
89196b305abffff,5512
89196b3266fffff,6910
8919694b38fffff,8590
89196ba58c3ffff,1638
89196b04533ffff,4932
89196b84173ffff,5637
8919696844bffff,9614
8919694e3afffff,7381
89196bba583ffff,6095
89196baf21bffff,4132
89196940237ffff,214
89196948417ffff,3309
89196baeb0fffff,6068
89196ba89abffff,6356
8919694b647ffff,3046
8919697aa83ffff,4672
89196bb5073ffff,116
8919694b6b7ffff,2152
8919696b283ffff,9026
89196ba6a4bffff,8256
89196ba2483ffff,3065
89196bb4b6fffff,2005
89196941e03ffff,233
89196badd43ffff,6752
89196bb0c9bffff,5319
89196b1451bffff,9879
89196941237ffff,3842
891969493a3ffff,8384
891969400d3ffff,1453
8919694b353ffff,6590
89196968503ffff,53
89196941393ffff,4040
89196bb0563ffff,8009
89196ba35dbffff,1631
89196945607ffff,8098
8919694e0cfffff,8444
89196bb15a7ffff,4657
89196941b6fffff,7592
8919695938fffff,9407
891969632b7ffff,9651
89196bb4927ffff,3703
89196979a1bffff,7745
89196ba6e77ffff,3563
89196bb2ca3ffff,9944
89196b32d57ffff,638
89196b84a2bffff,1354
89196ba580bffff,5618
8919695930bffff,6904
8919694b08fffff,128
8919695931bffff,5674
89196bb605bffff,7249
891969782a3ffff,2313
8919696a1b7ffff,1461
89196bb4363ffff,6773
891fa4935afffff,4413
89196ba0457ffff,2016
89196bb0c57ffff,7442
89196bad6d7ffff,4246
891969482b7ffff,3032
89196bb1ea7ffff,8780
8919694f273ffff,2974
8919695b377ffff,5306
89196bb1667ffff,5576
891fa497417ffff,1927
89196b328dbffff,5693
89196bac2cfffff,6262
89196baac03ffff,1631
891fa49269bffff,5198
89196ba6c6bffff,6530
89196b85e2fffff,8896
89196b96ac3ffff,7679
89196979a37ffff,505
89196bb59bbffff,4755
8919694b097ffff,5781
8919694a213ffff,6947
89196949a8bffff,1645
89196b862b7ffff,387
8919694823bffff,7936
8919697a963ffff,7372
8919696b1dbffff,4294
89196ba4e97ffff,8495
89196bb280bffff,2490
891969494cfffff,6786
89196b85e17ffff,2547
89196bb09a3ffff,2801
8919694e353ffff,6590
89196b85d17ffff,340
89196b300d3ffff,3275
8919694b507ffff,6209
89196940483ffff,861
89196bbb5c3ffff,3614
89196ba8aabffff,9845
89196ba24b7ffff,5794
89196949267ffff,4786
89196bad967ffff,4688
89196b96033ffff,3477
89196ba0227ffff,8364
89196bb8877ffff,9650
89196baebafffff,9835
89196bbae67ffff,9925
89196bb3533ffff,9920
89196969323ffff,3868
89196bb19bbffff,299
89196b85873ffff,1038
89196b06443ffff,8448
89196ba5617ffff,6747
89196ba45b3ffff,1198
891969789c7ffff,6097
8919694852fffff,8261
89196969667ffff,2853
89196bae04bffff,1338
89196bba30bffff,9910
8919694e0c7ffff,4256
891969789a3ffff,2239
89196ba9a9bffff,1747
89196bb72d3ffff,2454
89196bacc77ffff,9727
89196b0410bffff,1413
891969602b3ffff,9321
8919694b3cbffff,6991
8919697931bffff,7270
89196968e43ffff,2552
891fa496cabffff,6211
8919694cdcbffff,4401
89196b04ccbffff,9899
8919694944bffff,7948
89196940383ffff,6437
89196ba8ca3ffff,962
89196bb03b7ffff,7426
89196b331cfffff,1456
89196b959a7ffff,5155
89196bb115bffff,9914
89196bb6597ffff,3009
891969788abffff,1549
89196bb7667ffff,8146
89196941887ffff,5602
8919694c063ffff,2064
89196959553ffff,7441
89196942b37ffff,9282
89196941ad3ffff,4838
89196bac10bffff,5232
8919697b427ffff,3366
89196ba667bffff,5595
89196bae12fffff,4904
8919694f193ffff,5600
89196960483ffff,1763
89196b05c83ffff,1857
89196ba6c17ffff,2846
89196bba08fffff,6864
89196bab187ffff,9865
89196ba0a87ffff,7797
8919694188fffff,7304
89196ba8aafffff,3660
8919694cd7bffff,3421
89196bb5e9bffff,7759
89196ba10a3ffff,116
89196948e03ffff,1673
89196949183ffff,9757
89196bb68cbffff,678
89196b3284bffff,5798
89196bb5b9bffff,1059
89196ba75bbffff,8111
89196968683ffff,300
89196b16d77ffff,5746
89196bb482bffff,9810
89196bb2d9bffff,8585
89196bb2003ffff,9847
89196ba4697ffff,7015
89196b1604bffff,7201
8919694ab03ffff,1720
89196ba4153ffff,8231
8919697814bffff,5244
89196b0691bffff,7429
89196ba4a6bffff,7490
8919694b08bffff,9308
891969432dbffff,921
89196ba187bffff,7229
89196bb65cfffff,2707
89196941aa7ffff,9496
89196b1438fffff,7072
89196ba1d1bffff,7511
89196b94867ffff,2036
8919694ae23ffff,5901
8919696b233ffff,6164
89196ba186fffff,3655
89196941ac3ffff,3870
8919694023bffff,1933
89196bb299bffff,9964
8919697b6b3ffff,7974
891fa496077ffff,6913
891969602c7ffff,6548
89196b05b8fffff,1315
89196bb8d17ffff,629
89196b321abffff,8256
89196948a7bffff,4991
89196b96dc7ffff,1840
89196b84c37ffff,4180
89196bb75a7ffff,8614
89196b9416fffff,5503
8919696b473ffff,7252
89196bbb123ffff,3232
89196969897ffff,9470
89196bb9133ffff,8485
8919694f613ffff,2048
89196ba2197ffff,931
8919696369bffff,7100
89196942e47ffff,7457
8919697b2a7ffff,127
89196ba0eb7ffff,6022
89196bb8413ffff,1851
89196bb66dbffff,1375
89196b06b53ffff,1220
89196baf067ffff,1909
89196968417ffff,3006
8919694a5a7ffff,3548
8919697829bffff,8940
8919694b05bffff,5578
89196b3351bffff,3795
89196b941d3ffff,4715
89196bad347ffff,7066
89196ba4bbbffff,9410
89196979043ffff,4675
89196bba09bffff,1225
89196b84a0bffff,7163
8919696b537ffff,7249
8919694323bffff,9818
89196b16a2fffff,2118
89196bb53cbffff,5037
8919694c583ffff,2870
89196b04e8bffff,6451
89196bb2c43ffff,7858
89196b06313ffff,1699
89196b375d7ffff,3915
89196ba6b07ffff,9028
89196b16c7bffff,5031
8919696a243ffff,1146
89196bb438fffff,1895
89196b86aa3ffff,5830
89196b30533ffff,7461
8919694a1b3ffff,6819
89196bbae73ffff,2432
89196b05ba3ffff,7190
89196b94e2fffff,1619
89196959697ffff,6215
89196b85a8bffff,428
89196bb993bffff,5057
89196b32d63ffff,5929
89196978b17ffff,5312
89196979a2bffff,4801
89196ba82b7ffff,6512
89196943337ffff,3743
89196bb5bcfffff,5610
8919694d313ffff,174
89196bba4afffff,7270
89196bb8adbffff,2028
89196bb3177ffff,2067
89196bb1337ffff,5120
891969452cbffff,8976
89196b06bbbffff,2312
89196bb449bffff,5920
89196ba5bc3ffff,7027
89196bb1ad7ffff,1156
89196bac383ffff,7262
8919696222fffff,5473
89196bb0683ffff,2341
8919694f033ffff,5949
89196bac807ffff,931
89196bb50dbffff,2424
89196bb230bffff,8200
89196ba4d93ffff,2172
89196bb82c7ffff,7861
89196ba8993ffff,4918
89196969c8bffff,1948
89196bb861bffff,784
89196b86a4fffff,403
89196ba58d7ffff,8617
89196ba445bffff,131
89196bade7bffff,4337
89196ba538fffff,8969
89196978647ffff,2151
8919682ca5bffff,7916
89196bb820fffff,5930
89196bb956fffff,3985
89196ba8b67ffff,9412
89196b144d3ffff,6658
8919694b5d7ffff,7595
89196bac167ffff,1516
8919697869bffff,9688
8919694e513ffff,8088
8919696944bffff,1309
8919694d55bffff,9375
8919697b393ffff,4122
89196bba883ffff,4262
89196baf337ffff,33
89196bb03d7ffff,9331
89196b33573ffff,427
89196bb828bffff,8370
8919694b38bffff,3870
89196961663ffff,3024
8919694a3cbffff,8733
89196948963ffff,6298
89196bb54bbffff,43
8919696146bffff,4322
891969400d7ffff,9488
89196ba0c83ffff,914
89196979db3ffff,6613
891969798bbffff,387
89196b869c7ffff,1312
89196bb4537ffff,5609
89196b8599bffff,8567
89196b16507ffff,8858
89196ba9227ffff,4390
89196945683ffff,5773
89196b85db3ffff,2437
89196963037ffff,5773
89196ba7267ffff,2748
89196bb6d73ffff,8080
89196bad54bffff,184
89196ba718fffff,3830
89196bb2337ffff,3293
89196b8e91bffff,6545
89196bb12cfffff,452
89196ba118bffff,7471
89196b16017ffff,7616
89196bae117ffff,9794
89196bb229bffff,9799
89196ba7487ffff,3587
8919694c12bffff,5580
89196ba4303ffff,7837
8919694a187ffff,2977
